Trade Date,Nyse Tape A,Nyse Arca Tape A,Nyse American Tape A,Nyse National Tape A,Nyse Chicago Tape A,Consolidated Tape A,Nyse Tape B,Nyse Arca Tape B,Nyse American Tape B,Nyse National Tape B,Nyse Chicago Tape B,Consolidated Tape B,Nyse Tape C,Nyse Arca Tape C,Nyse American Tape C,Nyse National Tape C,Nyse Chicago Tape C,Consolidated Tape C
20211022,765.1,188.2,10.9,50.9,13.9,"3,759.9",41.6,275.8,28.1,29.1,4.5,"1,686.8",55.5,524.8,9.4,28.7,4.9,"5,775.8"
20211021,832.8,194.0,12.5,44.6,12.5,"3,826.1",31.1,242.3,24.9,25.4,4.4,"1,490.7",49.1,437.2,13.1,27.2,4.3,"4,961.9"
20211020,739.9,179.7,11.2,45.5,6.5,"3,672.9",33.6,252.8,30.2,23.5,3.7,"1,597.0",45.7,307.8,8.2,26.3,2.6,"4,117.1"
20211019,698.2,166.7,10.1,39.3,3.3,"3,462.7",33.3,250.3,29.7,26.1,3.5,"1,726.2",51.7,349.7,14.2,27.8,4.3,"4,488.5"
20211018,778.8,168.1,10.9,41.7,5.0,"3,662.0",31.5,223.8,23.9,25.7,2.0,"1,437.2",48.7,294.4,10.0,26.4,4.5,"4,167.7"
20211015,985.9,181.3,12.1,46.7,13.3,"3,825.3",32.8,249.9,36.0,25.6,7.6,"1,627.1",43.3,341.9,12.5,25.7,16.9,"4,498.0"
20211014,795.5,180.3,11.5,44.4,12.8,"3,598.5",35.9,250.4,30.4,25.2,6.6,"1,515.5",44.4,341.7,8.7,26.2,7.6,"4,262.5"
20211013,794.9,184.5,11.1,45.3,4.5,"3,620.1",49.1,292.1,32.7,30.5,1.9,"1,797.9",49.8,319.8,8.8,24.7,5.8,"4,052.2"
20211012,782.3,180.8,10.6,42.0,6.8,"3,559.4",41.9,282.6,28.1,27.8,4.8,"1,680.0",53.8,344.9,9.6,26.1,5.2,"4,063.8"
20211011,702.0,163.4,10.6,38.7,3.9,"3,282.0",33.5,234.6,26.5,20.3,2.0,"1,452.7",37.8,283.7,9.4,19.8,2.3,"3,539.5"
20211008,713.3,169.5,10.8,41.2,1.5,"3,280.4",48.6,328.1,62.1,28.5,3.1,"2,394.6",41.3,293.2,7.1,22.4,2.5,"3,571.4"
20211007,882.0,194.0,13.1,47.0,5.8,"3,843.9",42.9,351.1,59.5,32.1,7.7,"2,520.2",49.2,340.4,8.1,24.3,1.8,"3,984.2"
20211006,892.0,217.2,12.4,48.9,4.8,"4,018.8",59.6,417.6,61.7,33.5,8.3,"2,472.3",54.4,387.2,15.6,29.3,3.7,"4,472.4"
20211005,876.6,203.2,12.4,53.6,4.2,"3,908.2",48.2,374.7,115.0,32.3,8.0,"2,577.5",50.3,322.4,9.0,28.4,3.3,"4,177.0"
20211004,"1,012.5",219.5,13.3,54.1,5.4,"4,319.1",71.2,418.2,42.1,34.3,3.9,"2,453.1",56.5,365.0,9.6,33.2,3.9,"4,557.1"
20211001,915.6,205.6,11.1,49.6,3.6,"4,013.8",57.2,404.1,41.2,36.3,3.1,"2,455.1",51.7,401.6,9.0,31.9,3.2,"4,712.0"
20210930,"1,166.6",225.1,14.7,56.6,7.5,"4,475.0",69.3,461.5,52.1,44.0,5.8,"2,674.5",61.1,544.3,17.9,34.3,6.0,"5,959.0"
20210929,824.6,197.8,11.6,53.3,6.5,"3,713.0",57.2,429.4,84.1,39.6,2.6,"2,734.6",56.4,487.2,9.6,32.6,6.7,"5,294.7"
20210928,"1,000.3",237.3,14.7,63.6,5.0,"4,431.4",70.6,500.1,57.9,47.8,4.4,"3,037.5",68.7,428.8,10.3,34.7,5.6,"4,989.5"
20210927,898.1,214.3,12.8,55.5,4.9,"4,058.7",38.8,281.7,34.1,26.4,3.1,"1,794.4",57.9,378.2,9.4,30.1,2.3,"4,650.8"
20210924,763.3,173.0,10.4,42.9,4.1,"3,384.3",36.2,259.2,31.7,24.9,4.1,"1,715.7",45.8,318.8,7.0,25.4,4.2,"3,992.2"
20210923,795.9,212.8,14.4,49.3,6.6,"3,916.4",43.9,287.6,36.9,28.8,3.7,"1,850.6",53.9,343.8,9.1,30.7,4.7,"4,196.1"
20210922,875.7,214.2,13.3,49.3,4.3,"3,939.3",57.5,332.6,27.9,30.6,3.0,"1,859.8",53.8,351.8,8.2,29.6,2.6,"4,252.5"
20210921,919.5,200.4,11.9,45.6,5.6,"3,933.5",49.0,313.0,33.4,26.5,2.2,"1,839.2",52.2,331.1,9.5,26.1,2.5,"4,083.5"
20210920,"1,142.7",261.2,18.0,63.7,6.5,"4,898.3",74.3,471.8,43.6,37.3,4.9,"2,580.5",65.7,409.4,11.4,35.2,5.8,"4,879.7"
20210917,"3,554.6",238.3,15.7,61.3,5.7,"7,545.8",50.3,316.6,125.1,35.0,7.6,"2,103.0",62.0,373.1,289.5,35.8,12.1,"6,988.0"
20210916,937.3,214.9,13.5,50.7,7.6,"3,993.3",43.9,282.9,40.3,29.6,4.2,"1,815.3",46.6,287.1,8.2,26.5,4.3,"3,701.5"
20210915,"1,002.6",215.0,14.8,54.1,6.1,"4,069.1",40.9,266.4,39.2,27.6,4.8,"1,720.9",52.8,364.9,25.5,30.1,4.4,"4,481.5"
20210914,811.3,199.8,13.6,46.4,7.7,"3,670.5",45.7,286.5,38.8,27.2,5.5,"1,960.6",62.1,390.4,9.6,30.4,3.5,"4,593.1"
20210913,851.2,211.2,14.6,53.5,3.4,"3,914.8",49.9,297.2,36.5,25.8,3.8,"1,884.3",63.2,408.9,10.9,33.0,3.9,"4,723.5"
20210910,776.0,191.1,12.5,47.9,3.7,"3,623.2",43.7,279.6,42.4,27.1,1.9,"1,992.7",57.1,380.4,9.1,30.3,4.2,"4,587.2"
20210909,789.8,206.0,11.9,54.5,3.8,"3,735.7",41.1,273.4,34.1,27.2,3.2,"1,742.0",57.6,345.1,7.9,27.9,2.2,"4,031.2"
20210908,822.8,203.4,12.5,46.4,5.1,"3,764.0",42.2,285.5,36.0,27.6,4.3,"1,812.2",59.8,332.4,12.7,28.1,3.0,"4,135.6"
20210907,811.7,196.7,13.8,48.0,2.8,"3,823.0",35.9,272.3,35.2,25.9,2.6,"1,665.0",52.6,326.6,10.6,28.2,3.0,"4,014.3"
20210903,705.6,167.7,10.6,41.5,2.1,"3,220.2",29.1,234.6,30.9,22.5,1.2,"1,493.9",46.7,306.7,8.3,25.9,3.2,"3,707.0"
20210902,803.2,196.8,13.4,48.7,2.7,"3,741.6",33.7,241.5,30.8,22.7,1.2,"1,546.9",50.4,343.7,11.6,26.0,2.7,"4,052.2"
20210901,831.6,227.5,15.5,51.8,6.9,"4,057.3",37.3,276.9,29.6,27.8,2.4,"1,637.2",57.3,384.7,8.8,27.9,4.7,"4,271.7"
20210831,"1,282.0",209.6,14.9,52.4,5.2,"4,335.8",32.7,248.5,31.5,27.0,3.0,"1,519.9",55.3,321.8,24.0,29.9,2.1,"4,202.6"
20210830,703.6,164.1,11.5,41.7,6.7,"3,168.7",29.5,233.0,33.9,22.2,2.2,"1,658.8",50.5,339.0,8.4,27.2,2.7,"4,061.8"
20210827,740.0,176.2,12.8,43.3,1.8,"3,334.8",34.1,236.5,22.8,22.9,3.6,"1,462.0",51.4,321.2,9.5,26.0,1.7,"4,048.6"
20210826,683.3,175.8,12.5,40.9,3.5,"3,266.4",31.5,236.9,23.1,22.3,1.4,"1,492.7",49.8,283.6,9.1,23.5,3.1,"3,632.3"
20210825,733.5,193.6,9.5,38.9,2.7,"3,444.9",28.2,207.4,20.5,19.3,4.9,"1,309.1",48.9,277.0,6.1,24.9,2.5,"3,654.2"
20210824,781.7,221.3,10.9,46.5,3.4,"3,979.2",28.6,218.7,18.1,26.7,1.9,"1,296.7",48.6,307.7,6.1,24.7,2.1,"3,809.8"
20210823,763.8,189.8,10.1,48.1,3.1,"3,576.6",31.8,226.2,18.6,25.2,4.8,"1,278.4",45.6,317.5,6.4,28.4,2.6,"3,906.8"
20210820,848.0,195.6,9.6,50.8,4.2,"3,652.9",32.3,223.7,19.9,23.8,5.2,"1,327.6",47.6,328.0,6.5,27.1,4.3,"3,886.4"
20210819,921.8,256.2,12.7,58.8,6.0,"4,402.1",53.7,332.5,22.4,32.1,4.1,"1,830.0",57.3,375.8,7.7,29.5,2.8,"4,191.6"
20210818,798.7,210.0,10.5,51.8,3.5,"3,755.6",43.8,252.2,19.6,23.8,2.6,"1,401.6",49.8,336.4,7.5,28.0,2.1,"3,841.8"
20210817,808.0,208.8,9.8,49.0,4.7,"3,842.4",42.1,285.0,19.8,27.2,4.0,"1,620.0",52.6,343.3,14.7,28.6,4.2,"4,176.3"
20210816,752.5,183.6,9.4,43.5,8.5,"3,371.3",31.4,216.7,20.4,25.1,4.1,"1,264.4",52.6,312.7,8.3,27.6,2.2,"3,974.6"
20210813,643.6,150.9,8.6,40.4,5.0,"3,020.0",23.7,180.9,16.7,18.3,3.2,"1,012.2",47.2,336.5,8.4,25.9,2.8,"4,061.1"
20210812,696.4,175.8,8.2,39.7,10.3,"3,375.4",24.9,181.0,17.9,19.1,2.7,"1,109.5",45.9,345.0,7.7,25.3,3.0,"4,049.0"
20210811,763.3,187.4,11.2,43.3,3.3,"3,545.9",31.1,206.4,17.1,20.1,2.5,"1,207.2",58.5,335.9,14.4,28.8,6.0,"4,008.7"
20210810,792.1,212.0,10.8,44.8,8.2,"3,886.8",27.1,192.2,18.7,21.7,3.8,"1,235.9",60.4,316.7,9.2,26.6,2.7,"3,992.5"
20210809,736.8,186.4,9.3,44.0,1.8,"3,449.5",28.8,207.3,18.3,20.3,2.6,"1,173.0",54.3,319.5,7.8,26.1,2.8,"4,111.6"
20210806,754.7,187.1,10.3,46.7,4.8,"3,452.1",30.3,209.6,17.6,21.1,1.8,"1,150.2",49.1,328.6,8.1,28.0,4.5,"4,173.1"
20210805,793.9,206.9,10.0,49.9,2.2,"3,770.1",26.0,184.0,17.0,18.5,3.1,"1,098.1",49.1,345.4,7.3,26.7,3.6,"4,107.3"
20210804,886.2,242.5,12.3,53.0,3.8,"4,260.8",33.5,232.3,19.2,21.5,1.7,"1,319.3",59.2,351.3,7.7,29.0,3.3,"4,337.3"
20210803,920.2,212.2,10.7,55.9,3.2,"3,967.2",33.0,223.7,17.1,20.8,3.3,"1,271.8",57.0,348.2,7.9,29.2,2.6,"4,141.4"
20210802,835.3,203.9,10.7,53.4,4.3,"3,724.2",33.9,243.8,18.4,24.5,3.2,"1,406.2",50.2,303.2,7.4,26.9,1.6,"3,746.1"
20210730,"1,108.2",211.3,11.3,54.1,4.5,"3,996.8",35.8,240.4,21.6,26.3,3.5,"1,381.0",51.2,286.3,6.7,28.4,2.0,"3,645.1"
20210729,817.6,243.9,12.2,57.6,4.7,"4,044.8",31.2,227.0,18.0,25.5,4.4,"1,271.5",48.2,309.4,6.9,26.6,2.4,"3,928.6"
20210728,883.7,243.6,12.0,59.0,5.4,"4,223.4",39.4,276.7,19.1,25.1,2.0,"1,500.5",54.0,353.8,7.8,28.9,10.2,"4,268.5"
20210727,882.2,231.1,12.4,57.1,4.8,"4,243.1",44.6,331.7,25.4,31.3,2.3,"1,901.7",65.2,380.2,9.2,30.0,3.4,"4,330.0"
20210726,881.4,238.1,12.5,53.0,5.3,"4,286.3",30.5,209.9,18.3,21.4,2.4,"1,220.0",51.6,372.8,7.9,27.4,3.3,"4,437.1"
20210723,813.5,286.6,12.9,54.9,5.1,"4,540.5",30.2,211.7,17.6,22.2,1.9,"1,320.3",48.6,355.6,8.1,24.7,3.0,"3,997.3"
20210722,746.8,176.0,10.3,48.1,5.1,"3,362.8",30.6,220.4,26.0,21.3,2.4,"1,439.5",46.2,308.6,7.5,24.5,3.4,"3,597.8"
20210721,861.5,200.2,12.5,53.6,7.6,"3,815.6",37.1,223.1,22.0,24.8,3.0,"1,373.2",51.5,335.8,9.0,29.1,2.4,"4,098.9"
20210720,"1,064.4",253.5,16.2,67.9,3.5,"4,438.8",47.8,301.1,29.7,31.2,2.5,"1,812.2",57.8,362.4,9.3,33.8,4.1,"4,652.5"
20210719,"1,144.9",283.2,17.6,76.4,8.3,"5,157.9",73.8,425.1,36.5,43.5,6.2,"2,481.3",77.2,397.4,11.7,37.0,3.8,"4,537.1"
20210716,962.4,190.7,13.0,54.1,5.1,"3,987.1",38.3,237.0,24.7,27.1,3.4,"1,458.2",55.5,307.3,8.3,28.7,4.6,"4,069.5"
20210715,863.2,205.6,13.6,54.1,5.7,"3,909.5",36.8,251.0,23.7,23.2,3.4,"1,432.2",64.8,350.3,11.7,31.9,3.5,"4,514.2"
20210714,870.4,208.8,13.1,54.1,5.8,"4,007.1",36.2,237.3,26.7,22.6,1.8,"1,493.5",63.0,370.3,9.6,29.5,3.8,"4,496.2"
20210713,779.5,200.1,11.8,50.0,2.5,"3,695.5",36.3,234.4,22.8,24.3,6.1,"1,450.3",60.0,374.7,7.4,27.7,2.8,"4,583.5"
20210712,787.3,167.7,9.6,44.2,1.8,"3,385.3",30.2,197.0,22.5,19.4,2.0,"1,243.4",48.6,322.8,7.8,23.2,1.8,"3,897.4"
20210709,815.9,178.9,9.8,48.3,2.8,"3,531.1",35.7,228.8,20.8,27.1,3.0,"1,316.0",48.8,291.6,6.6,25.1,3.7,"3,826.5"
20210708,972.6,253.2,12.9,59.4,7.2,"4,348.0",48.2,325.9,30.3,30.6,2.2,"1,777.0",65.1,375.3,10.0,32.0,2.7,"4,575.2"
20210707,887.1,217.9,12.2,58.6,2.1,"4,037.8",37.2,250.3,23.2,24.8,3.3,"1,487.1",59.2,355.3,9.2,32.4,2.8,"4,605.7"
20210706,"1,004.0",231.5,13.4,56.4,3.5,"4,310.0",36.6,268.8,23.7,28.1,2.2,"1,452.3",54.8,370.9,9.4,29.6,2.6,"4,489.5"
20210702,693.8,186.5,9.8,41.6,3.4,"3,225.9",26.8,205.7,20.2,21.5,1.1,"1,238.2",44.7,291.0,7.0,23.8,1.9,"3,751.4"
20210701,837.0,210.1,10.5,49.7,4.7,"3,799.6",32.4,245.2,28.8,24.9,2.0,"1,551.6",53.5,355.4,15.5,29.1,2.5,"4,417.7"
20210630,"1,133.4",226.1,10.0,48.4,2.8,"4,278.7",35.1,236.1,40.1,23.6,2.5,"1,473.9",64.7,439.3,26.5,31.9,7.0,"5,310.8"
20210629,811.9,196.9,11.4,50.1,2.5,"3,714.8",28.2,186.6,21.7,20.4,1.7,"1,179.0",58.3,400.8,12.3,28.7,4.2,"4,903.7"
20210628,921.6,219.2,10.5,51.9,3.8,"4,149.9",30.4,208.9,27.3,22.7,1.8,"1,350.9",55.4,313.7,8.2,28.8,3.8,"4,283.0"
20210625,"3,150.9",257.3,11.7,57.4,1.8,"7,645.7",28.4,195.9,296.2,23.4,2.4,"1,602.8",61.1,315.5,194.8,30.0,3.4,"7,652.0"
20210624,810.5,197.7,9.9,50.0,2.9,"3,816.8",28.1,192.7,22.7,19.0,3.1,"1,243.1",57.3,324.8,9.0,28.4,1.4,"4,324.8"
20210623,824.5,194.9,11.8,52.1,2.9,"3,731.3",30.8,205.8,28.0,22.4,0.8,"1,347.7",55.2,326.0,9.5,28.3,2.4,"4,418.0"
20210622,926.2,201.6,10.1,48.4,6.0,"3,834.9",32.1,213.7,33.2,24.8,3.4,"1,441.3",58.0,342.1,10.8,26.0,1.9,"4,436.7"
20210621,"1,009.9",210.1,10.0,53.2,3.8,"4,129.2",39.9,288.2,39.2,28.0,3.3,"1,789.2",59.6,336.5,8.2,29.1,2.6,"4,562.1"
20210618,"2,889.5",287.2,17.0,75.7,2.8,"6,992.4",54.8,366.3,110.9,42.5,2.7,"2,151.5",71.9,348.6,210.0,40.2,2.2,"6,325.4"
20210617,"1,202.5",303.9,16.8,71.0,5.4,"5,319.2",55.2,335.2,39.0,38.2,1.3,"2,015.2",65.2,338.1,12.2,30.9,2.7,"4,561.7"
20210616,"1,073.8",258.7,14.2,64.2,2.3,"4,551.0",54.6,305.3,38.0,31.0,1.1,"1,792.9",71.8,357.0,15.5,31.0,1.8,"4,687.3"
20210615,867.8,224.4,12.1,52.0,4.4,"4,051.6",32.7,231.9,31.4,24.8,1.8,"1,498.3",58.6,336.1,8.6,28.4,1.4,"4,555.5"
20210614,884.7,227.4,12.8,50.7,2.3,"4,154.4",30.0,220.5,30.1,21.3,0.9,"1,332.3",53.8,323.0,8.7,26.7,1.5,"4,415.9"
20210611,837.0,213.7,11.4,46.4,3.3,"3,827.2",27.5,199.6,29.5,19.8,1.7,"1,260.5",49.5,300.3,19.4,24.9,1.3,"4,169.7"
20210610,889.8,266.0,12.2,52.2,3.6,"4,410.1",34.0,243.8,27.7,22.4,2.0,"1,466.2",60.6,393.6,9.5,30.5,3.0,"4,920.8"
20210609,942.1,287.2,15.0,55.5,2.5,"4,713.5",31.1,205.6,29.5,19.7,0.9,"1,344.5",66.1,455.5,8.8,30.2,1.9,"5,640.6"
20210608,941.7,287.4,15.0,56.8,2.6,"4,661.2",31.9,228.7,30.7,20.3,2.2,"1,423.1",75.3,507.1,9.1,33.2,2.3,"5,958.4"
20210607,887.1,282.6,14.3,55.3,1.9,"4,477.2",31.1,241.9,35.4,21.1,1.3,"1,553.0",67.7,352.5,9.6,32.7,1.9,"4,639.2"
20210604,803.1,267.9,12.7,53.9,4.6,"4,141.0",30.2,225.5,33.7,22.1,0.7,"1,528.8",59.5,321.2,9.2,28.4,1.8,"4,360.7"
20210603,"1,038.9",396.1,14.2,57.3,8.6,"5,589.9",37.5,301.8,34.4,23.6,0.9,"1,696.6",66.7,438.8,10.6,32.6,1.5,"5,396.3"
20210602,"1,120.9",387.7,16.8,67.9,2.6,"5,833.7",35.3,237.7,37.1,23.4,1.5,"1,519.0",68.7,412.4,9.5,31.8,2.3,"5,097.6"
20210601,"1,035.5",350.3,17.5,52.6,8.9,"5,075.8",39.3,289.3,33.4,25.0,2.3,"1,591.1",66.0,344.2,8.5,24.8,1.5,"4,186.3"
20210528,"1,028.4",275.6,13.8,51.8,4.6,"4,652.4",32.0,220.0,29.6,24.2,2.2,"1,415.1",61.6,314.1,7.7,36.2,3.3,"4,447.9"
20210527,"1,966.5",327.2,16.8,65.4,7.1,"6,470.8",35.4,220.4,42.1,25.2,2.9,"1,329.3",66.1,345.4,39.1,34.3,4.6,"5,115.9"
20210526,941.3,258.1,15.2,54.3,11.9,"4,427.5",33.3,206.1,27.4,20.1,3.6,"1,391.1",60.5,309.8,9.7,25.2,3.9,"4,266.1"
20210525,900.0,235.0,14.8,57.2,9.8,"4,187.1",38.0,234.4,25.2,25.6,4.0,"1,368.0",64.3,319.5,11.3,29.1,3.7,"4,132.2"
20210524,789.2,201.3,12.5,47.0,4.5,"3,684.8",30.2,204.1,22.2,19.1,6.2,"1,218.3",56.0,248.1,8.2,23.5,4.4,"3,509.5"
20210521,973.7,219.4,14.6,54.2,13.0,"4,003.5",43.5,267.2,30.6,28.2,5.9,"1,505.2",59.8,276.2,8.0,25.9,4.0,"3,734.0"
20210520,857.9,236.9,14.1,51.7,3.6,"3,979.9",46.0,260.5,25.8,29.7,1.4,"1,499.6",66.7,316.1,9.7,26.0,1.7,"3,991.7"
20210519,988.6,275.1,15.1,59.1,2.4,"4,248.4",71.8,406.9,34.3,42.1,1.5,"2,264.2",78.2,358.4,11.5,31.4,1.8,"4,333.8"
20210518,930.6,275.3,16.5,58.0,4.2,"4,400.8",43.2,261.2,31.7,26.8,6.2,"1,485.2",68.6,340.6,9.9,31.4,2.2,"4,301.6"
20210517,880.5,272.2,14.8,55.0,6.3,"4,125.2",45.2,299.3,37.5,28.5,4.0,"1,769.6",68.7,309.9,10.1,27.8,2.8,"3,997.8"
20210514,851.9,251.2,13.2,50.6,5.0,"4,009.1",41.6,286.0,25.2,27.7,4.8,"1,598.4",67.2,299.1,9.9,32.1,6.9,"4,022.6"
20210513,"1,028.8",309.0,15.9,61.0,8.2,"4,781.1",63.1,402.0,32.0,36.8,5.7,"2,157.8",81.4,375.0,10.7,37.0,5.0,"4,698.1"
20210512,"1,046.7",300.3,16.4,65.4,5.1,"4,733.6",73.0,443.6,36.8,43.5,7.8,"2,536.7",86.4,398.9,11.4,38.1,7.2,"4,753.0"
20210511,994.6,364.4,17.2,65.2,6.7,"4,870.9",70.1,425.6,36.2,38.5,5.8,"2,329.2",89.3,387.9,11.9,37.6,8.3,"4,738.4"
20210510,998.5,287.7,16.1,64.3,7.3,"4,561.0",48.6,315.8,35.0,31.3,6.4,"1,817.5",80.4,359.4,11.1,36.2,4.8,"4,818.7"
20210507,871.9,250.8,14.8,53.9,6.0,"4,016.3",47.3,309.1,37.8,33.0,6.9,"1,925.8",74.9,329.2,10.2,31.9,5.0,"4,391.1"
20210506,"1,006.9",279.5,15.2,57.7,10.8,"4,513.5",49.8,316.0,35.0,31.8,4.2,"1,823.2",82.6,377.8,11.3,35.1,5.3,"5,022.4"
20210505,936.2,265.6,14.0,55.7,8.0,"4,238.3",46.0,298.7,41.2,28.8,3.2,"1,912.3",69.9,339.8,9.4,31.6,6.5,"4,536.2"
20210504,963.5,276.9,15.5,60.5,6.0,"4,464.0",58.6,349.3,34.8,32.7,4.3,"1,952.8",90.6,457.3,17.9,42.2,5.9,"5,886.4"
20210503,888.7,231.4,12.9,52.7,6.4,"4,070.5",39.6,265.8,34.4,27.2,2.9,"1,686.8",67.9,378.8,8.8,28.3,5.0,"4,761.4"
20210430,"1,246.1",243.8,13.6,60.2,5.2,"4,346.1",43.5,289.8,35.5,32.3,7.3,"1,664.3",75.0,365.0,9.1,32.2,8.5,"4,793.3"
20210429,904.5,279.3,16.2,60.5,5.7,"4,300.4",43.8,268.7,26.8,27.4,7.6,"1,563.8",82.2,390.5,9.9,27.5,10.0,"4,928.7"
20210428,827.9,225.2,12.0,52.5,5.5,"3,795.2",37.3,230.5,27.8,24.1,4.9,"1,404.5",72.4,317.2,12.2,30.1,6.5,"4,563.1"
20210427,779.6,218.5,11.6,49.5,4.4,"3,711.9",33.8,216.6,30.8,22.6,7.2,"1,558.2",65.3,319.5,9.6,33.4,5.0,"4,693.7"
20210426,817.0,212.4,11.5,45.9,4.3,"3,751.4",31.6,211.4,28.0,21.3,5.4,"1,444.2",60.7,308.5,10.4,27.6,2.7,"4,509.0"
20210423,793.2,205.1,12.0,47.0,5.5,"3,584.7",36.6,230.2,24.4,23.8,10.9,"1,455.2",61.9,303.7,24.0,28.8,5.6,"4,371.1"
20210422,880.3,277.7,13.6,57.4,4.1,"4,259.4",56.3,302.5,33.7,33.4,7.3,"1,857.7",75.0,326.4,15.7,30.7,4.6,"4,427.3"
20210421,826.3,235.6,13.1,48.5,5.9,"3,887.3",41.6,248.6,29.3,26.3,6.6,"1,580.5",71.6,274.7,9.0,29.8,5.2,"3,999.6"
20210420,881.8,268.9,15.7,58.4,7.5,"4,345.7",50.3,282.6,28.3,33.7,7.7,"1,782.4",74.4,308.8,18.1,30.0,4.0,"4,254.5"
20210419,857.9,225.5,12.5,47.2,6.3,"3,812.0",47.0,279.4,38.3,30.9,5.0,"1,863.2",78.9,309.9,8.8,27.7,6.2,"4,379.6"
20210416,"1,171.2",217.2,13.2,50.2,12.8,"4,181.0",37.8,230.8,33.4,25.5,9.3,"1,511.7",70.4,302.1,18.2,29.6,5.7,"4,436.5"
20210415,852.4,253.0,13.3,54.5,8.2,"4,036.7",43.5,271.5,31.1,30.3,6.3,"1,637.5",75.4,329.0,11.1,31.1,9.6,"4,407.4"
20210414,861.8,240.2,13.2,54.1,4.2,"3,986.1",42.9,251.8,32.8,27.3,4.8,"1,581.3",68.0,296.8,9.4,30.6,5.6,"4,120.8"
20210413,804.5,220.7,11.3,50.3,5.8,"3,743.0",38.1,228.8,26.0,24.0,7.6,"1,489.1",65.8,306.0,12.1,29.5,6.0,"4,222.7"
20210412,789.2,207.8,10.5,47.9,4.0,"3,589.0",34.3,221.6,26.8,24.7,4.7,"1,399.2",73.3,313.8,10.8,27.9,4.2,"4,250.9"
20210409,790.9,211.1,11.0,51.8,3.8,"3,642.0",36.2,215.5,20.1,22.9,5.1,"1,257.2",64.7,287.2,7.5,26.8,5.5,"3,926.1"
20210408,851.8,236.4,11.1,49.3,11.5,"3,908.3",39.3,225.7,21.8,25.9,6.2,"1,384.8",63.7,305.0,10.6,25.8,4.2,"4,154.3"
20210407,803.2,251.0,10.8,54.5,9.8,"4,120.9",38.2,234.0,22.9,27.3,6.5,"1,390.3",66.7,292.8,8.8,27.6,4.4,"4,098.7"
