Trade Date,Nyse Tape A,Nyse Arca Tape A,Nyse American Tape A,Nyse National Tape A,Nyse Chicago Tape A,Consolidated Tape A,Nyse Tape B,Nyse Arca Tape B,Nyse American Tape B,Nyse National Tape B,Nyse Chicago Tape B,Consolidated Tape B,Nyse Tape C,Nyse Arca Tape C,Nyse American Tape C,Nyse National Tape C,Nyse Chicago Tape C,Consolidated Tape C
20210406,865.8,249.9,11.4,52.6,4.5,"4,081.4",39.2,262.8,31.7,28.5,6.9,"1,654.9",62.7,290.1,7.7,30.0,4.2,"4,073.7"
20210405,869.5,221.9,7.2,49.6,7.0,"4,005.3",45.2,297.2,28.8,29.7,8.2,"1,771.1",69.3,339.9,6.1,32.3,3.5,"4,459.0"
20210401,877.7,235.7,11.4,55.1,6.3,"4,162.6",49.4,345.0,37.7,36.0,7.3,"2,027.8",71.4,330.6,10.1,33.1,4.6,"4,576.5"
20210331,"1,283.6",240.7,11.6,90.3,4.7,"4,620.3",51.6,311.3,38.7,70.2,5.7,"1,894.6",72.3,333.4,23.7,60.6,8.1,"5,018.1"
20210330,887.7,234.2,10.4,85.4,9.1,"4,126.2",47.5,274.1,26.9,64.2,6.1,"1,685.3",63.3,323.9,8.9,60.0,5.3,"4,723.0"
20210329,"1,053.4",257.2,11.9,92.1,7.4,"4,638.1",52.3,297.6,28.5,73.1,6.4,"1,772.7",73.8,350.9,10.4,63.4,6.3,"4,967.0"
20210326,"1,139.8",316.4,12.7,105.9,8.9,"5,483.5",58.5,333.0,27.9,81.1,5.5,"1,931.3",82.3,371.4,9.3,67.4,6.7,"5,224.4"
20210325,"1,063.0",290.5,13.5,103.4,4.8,"4,948.6",68.6,374.8,36.4,93.1,4.9,"2,229.9",86.3,414.9,10.9,71.8,6.1,"5,634.3"
20210324,"1,017.2",270.7,11.9,98.2,6.8,"4,786.7",57.7,323.3,32.3,78.4,5.5,"2,027.8",88.6,466.7,11.3,74.2,6.7,"6,250.9"
20210323,"1,065.4",259.5,11.6,84.0,8.3,"4,669.5",58.0,319.3,39.3,70.6,10.7,"2,096.3",78.3,434.1,9.9,56.6,4.6,"5,675.1"
20210322,"1,010.4",231.4,10.8,70.7,9.3,"4,316.5",42.9,267.8,34.7,50.6,9.5,"1,637.2",68.8,382.1,7.6,48.7,5.6,"5,321.8"
20210319,"3,569.8",300.5,12.5,91.7,14.3,"7,875.5",58.7,351.2,148.8,66.4,12.9,"2,207.5",78.9,408.3,61.5,63.8,11.9,"7,682.9"
20210318,"1,148.4",303.2,12.6,91.1,12.8,"5,122.2",63.2,369.1,44.5,78.3,13.5,"2,255.5",78.9,423.0,9.2,58.9,6.7,"5,740.2"
20210317,"1,049.1",267.5,11.2,82.8,4.2,"4,564.3",58.8,348.0,50.5,66.4,11.4,"2,151.1",76.6,427.1,10.1,58.4,5.8,"5,537.2"
20210316,986.4,258.2,10.5,79.7,7.4,"4,613.1",49.8,359.7,53.6,59.2,6.8,"2,344.9",79.8,398.4,9.1,56.6,5.6,"5,493.9"
20210315,974.0,288.4,11.4,85.3,5.3,"4,900.3",42.8,305.0,37.6,56.4,6.9,"1,897.8",80.5,447.6,8.5,66.1,5.1,"5,972.4"
20210312,948.5,253.3,11.7,80.2,9.1,"4,477.7",42.4,295.6,41.6,52.4,9.6,"1,897.1",78.4,411.7,8.6,64.7,5.6,"5,497.2"
20210311,"1,072.2",309.5,12.6,90.8,9.0,"5,313.4",43.7,312.3,36.5,53.3,8.8,"1,944.4",84.4,462.6,10.0,67.3,5.4,"6,009.3"
20210310,"1,204.7",344.2,13.8,100.1,8.5,"5,850.2",60.6,360.8,38.1,67.2,5.3,"2,173.0",88.6,456.2,14.6,70.5,7.7,"6,028.5"
20210309,"1,124.5",325.8,12.8,94.0,8.0,"5,514.3",61.7,409.9,41.7,68.6,22.2,"2,384.6",85.7,486.6,10.5,65.9,6.0,"6,345.7"
20210308,"1,208.0",334.7,14.2,104.1,12.5,"5,871.7",75.2,420.8,39.9,78.8,5.5,"2,448.9",86.5,455.7,10.0,68.5,4.7,"6,010.2"
20210305,"1,390.9",406.4,15.9,110.4,6.7,"6,851.9",85.7,530.9,49.1,101.5,9.1,"3,145.4",104.6,583.7,11.8,95.7,11.0,"7,725.4"
20210304,"1,449.5",429.7,16.9,126.6,19.4,"7,195.4",119.4,633.7,62.3,112.4,8.4,"3,511.0",124.6,611.5,13.4,90.5,10.6,"7,864.5"
20210303,"1,198.7",382.9,13.7,104.1,9.4,"6,174.1",72.9,436.3,45.6,81.1,8.8,"2,538.6",85.6,422.7,9.0,62.4,6.7,"5,530.2"
20210302,"1,205.4",321.6,12.5,86.2,15.5,"5,541.8",58.0,370.4,45.0,64.4,8.6,"2,187.2",68.0,339.0,9.7,52.1,5.6,"4,950.4"
20210301,"1,100.9",302.2,12.2,69.6,7.4,"5,138.2",54.9,372.9,39.5,45.2,9.6,"2,227.0",68.8,377.6,21.1,48.3,5.7,"5,091.9"
20210226,"1,717.8",354.2,14.6,80.8,10.6,"6,581.4",89.7,589.5,60.1,60.7,6.7,"3,360.6",89.0,412.5,36.9,59.2,14.1,"5,932.8"
20210225,"1,238.1",425.3,14.4,80.2,9.0,"6,547.8",91.8,537.7,52.9,63.0,4.3,"3,170.9",99.8,480.6,10.2,61.6,6.7,"6,390.4"
20210224,"1,189.3",417.2,12.2,76.6,10.5,"6,014.1",48.8,350.4,49.8,39.1,9.8,"2,228.1",76.9,468.1,10.4,52.2,4.6,"5,886.8"
20210223,"1,270.2",385.5,13.9,80.6,5.7,"6,303.7",72.0,466.4,66.8,48.5,7.2,"2,908.6",110.2,552.1,15.6,59.5,10.6,"7,518.6"
20210222,"1,158.7",369.9,13.3,78.8,10.0,"5,921.9",53.4,369.7,53.7,37.7,17.6,"2,308.2",86.9,465.8,11.4,51.3,6.2,"6,486.2"
20210219,"1,066.1",269.1,10.4,60.4,23.4,"4,845.7",44.9,303.4,50.4,29.3,14.7,"2,089.7",83.3,475.5,8.4,51.4,11.9,"6,737.9"
20210218,945.3,303.4,9.4,57.0,7.9,"4,797.6",44.1,319.3,52.1,29.1,6.5,"2,112.6",85.7,473.3,11.0,51.0,10.1,"6,500.4"
20210217,967.7,277.6,9.0,59.3,17.3,"4,730.9",47.3,380.2,73.3,34.0,7.9,"2,614.4",89.7,559.2,9.5,58.1,8.1,"7,280.5"
20210216,"1,028.5",296.0,10.1,62.1,6.6,"5,069.7",46.0,375.9,66.5,36.5,11.6,"2,519.3",90.2,589.9,10.1,59.9,10.7,"7,723.5"
20210212,836.5,232.2,8.7,58.5,15.7,"4,140.6",39.9,274.9,55.2,34.9,9.1,"2,012.8",79.6,569.9,7.9,65.1,9.3,"7,416.9"
20210211,"1,028.5",253.7,9.2,66.4,8.6,"4,603.6",40.1,358.0,76.3,40.5,7.8,"2,593.0",111.5,875.8,11.3,83.7,9.8,"10,918.2"
20210210,983.6,278.5,9.4,59.1,7.4,"4,842.3",52.2,445.7,101.0,37.5,7.9,"3,286.4",105.2,936.5,10.8,81.8,12.6,"10,786.9"
20210209,895.4,250.0,9.5,58.0,12.5,"4,571.8",42.2,389.0,85.8,31.9,9.7,"2,705.6",85.3,678.0,9.5,54.9,4.5,"8,767.8"
20210208,971.5,260.2,8.5,60.8,6.7,"4,649.4",41.1,389.6,77.6,31.2,4.8,"2,565.2",96.1,753.0,9.0,50.7,7.4,"8,564.9"
20210205,938.4,301.7,8.9,57.7,7.1,"4,880.4",38.0,306.4,56.8,27.2,5.7,"2,225.6",79.8,582.3,7.6,41.5,5.5,"6,793.1"
20210204,"1,009.2",299.1,8.5,60.7,7.9,"4,881.9",40.1,313.1,53.6,28.7,8.6,"2,186.5",82.2,588.5,7.7,45.3,8.5,"7,295.4"
20210203,"1,016.8",289.7,9.3,60.2,14.6,"4,869.4",40.5,281.7,37.4,25.3,11.4,"1,809.4",84.5,596.1,9.9,49.7,8.5,"7,549.4"
20210202,"1,123.7",347.2,10.9,68.1,13.4,"5,516.0",49.3,358.3,47.5,28.3,16.5,"2,123.5",83.2,599.2,8.4,51.0,8.0,"7,325.3"
20210201,"1,046.3",391.0,11.2,71.5,22.6,"5,436.4",61.9,552.3,86.1,39.5,9.5,"3,673.4",84.6,614.1,8.9,52.5,6.8,"7,092.6"
20210129,"1,601.7",449.6,14.6,74.8,14.5,"6,692.0",70.7,478.1,66.1,42.3,15.9,"2,938.4",101.3,702.0,24.3,47.8,8.8,"7,885.4"
20210128,"1,371.2",616.3,16.0,70.0,25.0,"7,018.8",72.1,519.6,76.8,42.7,11.9,"3,193.1",119.4,"1,217.3",34.8,59.4,6.3,"9,983.1"
20210127,"1,745.4",933.3,21.7,85.5,14.4,"9,979.4",75.9,522.6,65.1,38.3,10.5,"2,883.7",179.7,"1,379.0",16.3,67.4,9.5,"11,621.2"
20210126,"1,045.6",484.8,14.7,64.9,10.6,"6,137.5",43.6,265.6,37.4,21.4,10.6,"1,774.2",122.6,560.4,10.2,39.6,9.7,"6,849.6"
20210125,"1,219.3",506.0,16.4,60.6,19.6,"7,027.2",58.4,373.0,58.5,30.8,7.0,"2,435.9",103.7,578.7,25.6,40.2,6.3,"7,208.5"
20210122,"1,045.9",329.1,12.3,49.7,13.4,"5,111.5",42.5,316.1,48.7,24.3,10.3,"1,996.9",77.3,472.2,8.7,32.6,9.2,"5,973.2"
20210121,891.4,254.6,9.9,43.9,12.1,"4,502.9",35.4,291.1,40.2,22.6,7.3,"1,848.0",83.8,577.7,8.0,41.0,7.2,"7,258.6"
20210120,997.3,256.2,10.8,43.5,13.0,"4,571.3",47.8,388.3,68.5,27.7,13.9,"2,529.7",92.1,546.2,9.1,38.3,9.0,"6,821.7"
20210119,"1,072.9",295.6,11.7,49.6,13.9,"5,017.3",49.3,432.3,71.4,26.8,9.7,"2,868.1",83.5,513.8,16.6,35.7,7.6,"6,305.8"
20210115,"1,237.7",308.7,13.0,51.6,22.2,"5,373.4",54.2,409.3,53.4,29.3,31.6,"2,498.3",85.8,514.3,9.6,28.3,17.5,"6,459.0"
20210114,"1,042.2",331.8,12.4,47.6,13.1,"5,198.6",51.4,383.5,56.3,26.2,18.5,"2,644.3",91.0,540.8,9.0,31.2,9.2,"6,734.1"
20210113,957.0,279.0,12.2,47.7,11.1,"4,614.8",50.6,357.2,59.4,22.1,13.3,"2,399.1",99.7,585.9,13.6,28.5,8.2,"7,106.8"
20210112,"1,056.2",309.5,12.7,48.8,10.6,"4,995.4",56.7,456.8,72.0,28.0,9.8,"3,236.7",104.8,618.0,11.0,27.7,6.5,"7,264.1"
20210111,966.3,275.8,10.1,45.5,9.1,"4,470.0",50.4,483.9,75.2,23.3,9.0,"3,012.1",88.9,599.8,10.1,27.4,7.6,"6,961.3"
20210108,"1,043.2",279.7,10.8,50.5,10.7,"4,775.4",60.6,392.5,45.4,32.3,12.8,"2,573.7",101.3,622.5,10.6,31.6,6.6,"7,289.6"
20210107,"1,104.5",298.9,12.3,52.2,13.1,"5,099.2",47.9,338.9,39.0,25.0,12.6,"2,112.7",84.4,555.5,11.4,30.2,7.4,"6,841.5"
20210106,"1,411.4",355.8,15.4,63.0,14.2,"6,075.1",80.9,505.4,61.0,38.6,12.3,"3,178.7",108.4,652.7,15.6,34.0,5.9,"7,691.5"
20210105,995.5,269.3,11.5,51.6,13.0,"4,591.5",83.4,475.6,79.8,28.3,10.4,"3,149.5",112.5,613.5,11.2,27.6,3.6,"6,971.9"
20210104,"1,158.0",294.2,11.3,53.2,9.3,"5,015.3",92.6,481.2,55.4,34.1,7.0,"2,816.8",97.5,591.7,11.5,35.6,5.6,"6,636.2"
20201231,825.9,169.4,7.9,34.8,8.7,"3,198.3",39.3,239.8,32.7,19.7,7.3,"1,467.5",61.0,427.0,23.0,22.0,6.2,"4,830.6"
20201230,699.2,177.2,7.3,34.9,9.7,"3,163.0",32.7,207.9,26.7,17.3,8.3,"1,270.7",72.3,433.4,9.2,26.6,6.5,"5,346.3"
20201229,725.2,196.0,8.0,37.2,9.1,"3,394.2",43.2,237.3,32.9,18.1,10.9,"1,497.7",73.4,403.2,7.1,22.8,11.2,"4,726.9"
20201228,735.3,199.3,6.9,34.2,8.0,"3,536.3",42.9,240.1,36.0,16.8,6.0,"1,512.0",78.2,427.1,6.5,23.5,4.7,"5,109.1"
20201224,381.1,117.9,4.3,13.8,4.9,"1,884.3",22.7,173.3,31.0,9.1,3.8,"1,067.1",39.9,303.4,4.6,10.2,2.9,"3,306.0"
20201223,813.0,217.7,8.7,39.5,10.1,"3,779.5",42.6,265.1,37.4,22.4,9.6,"1,660.0",91.9,651.4,7.4,29.0,5.9,"7,100.3"
20201222,909.3,228.5,9.7,39.8,9.4,"4,053.3",41.5,242.2,27.0,20.3,11.0,"1,473.7",81.3,510.8,7.7,24.3,3.9,"5,811.9"
20201221,"1,145.1",270.4,12.4,46.4,8.2,"4,748.9",60.3,333.0,34.7,25.7,6.1,"1,905.9",82.3,397.3,7.6,24.4,5.7,"5,192.9"
20201218,"3,467.2",256.4,12.0,60.7,15.8,"7,455.4",48.1,283.4,96.5,24.6,9.8,"1,746.4",90.1,384.1,320.3,30.0,14.5,"7,436.1"
20201217,962.5,217.0,10.9,49.2,13.0,"4,196.5",41.1,237.5,26.1,21.6,10.2,"1,401.8",73.3,373.3,10.9,31.6,8.8,"5,032.9"
20201216,955.7,208.7,10.3,48.2,12.4,"4,069.5",42.0,243.3,25.2,19.7,8.9,"1,395.0",63.1,339.6,8.1,25.1,7.1,"4,592.9"
20201215,924.4,246.1,11.6,51.7,10.8,"4,387.9",40.5,248.1,24.5,18.9,11.8,"1,464.1",67.5,372.7,7.6,25.4,9.0,"4,423.7"
20201214,"1,030.0",259.5,11.9,55.4,18.7,"4,624.0",39.4,265.6,26.0,19.8,10.6,"1,433.7",67.9,346.2,7.7,26.9,7.3,"4,492.9"
20201211,909.3,252.1,12.5,54.6,12.5,"4,375.5",38.2,231.2,23.4,19.4,11.7,"1,394.6",61.7,343.3,7.5,25.9,9.4,"4,292.7"
20201210,966.7,267.7,11.9,58.0,13.6,"4,659.4",44.6,248.5,25.0,22.0,9.4,"1,409.6",58.4,367.4,8.5,24.2,5.8,"4,518.8"
20201209,"1,055.1",286.1,14.2,63.8,8.9,"5,233.8",59.3,294.6,28.3,26.7,13.5,"1,779.2",78.9,400.5,9.2,28.9,5.9,"5,168.5"
20201208,911.4,252.6,11.4,54.2,14.1,"4,584.6",36.8,212.4,31.0,17.6,9.6,"1,313.2",63.8,385.9,7.7,27.6,5.0,"4,809.5"
20201207,931.4,277.0,12.5,61.9,5.8,"4,809.5",39.4,257.2,29.1,24.1,9.0,"1,437.0",64.9,380.5,8.5,27.2,4.1,"4,773.1"
20201204,975.5,282.3,13.6,64.3,13.0,"5,099.9",43.5,247.1,23.7,25.5,12.6,"1,433.2",71.5,428.4,8.0,26.7,8.0,"5,086.9"
20201203,984.1,266.7,13.5,67.6,5.4,"5,069.5",47.2,252.5,24.4,25.5,6.3,"1,496.7",59.3,385.5,9.6,28.4,4.2,"5,212.5"
20201202,997.5,291.4,11.6,60.6,15.5,"5,041.3",43.1,269.1,32.2,26.0,11.7,"1,641.4",74.3,444.5,8.5,29.6,7.0,"5,195.0"
20201201,"1,047.7",309.3,13.4,66.2,13.1,"5,420.7",51.8,354.3,36.8,31.6,12.6,"1,973.7",86.7,559.3,10.3,31.1,5.6,"6,512.4"
20201130,"1,934.1",342.3,12.4,68.6,22.1,"6,391.1",49.6,342.1,36.9,32.4,5.9,"1,825.1",93.0,625.1,31.3,54.6,7.5,"7,781.5"
20201127,530.1,201.1,5.8,27.2,3.8,"2,778.4",22.5,153.6,20.7,13.4,3.7,851.2,43.9,312.9,4.3,14.4,2.1,"3,401.8"
20201125,966.9,314.5,12.1,61.3,6.8,"4,911.4",41.7,278.3,31.6,24.6,5.5,"1,568.5",62.7,367.3,6.9,28.2,6.2,"4,448.6"
20201124,"1,202.4",397.9,15.9,81.3,10.1,"6,280.5",49.9,317.2,37.4,31.5,11.2,"1,875.4",92.9,530.4,10.6,41.9,5.9,"6,339.6"
20201123,990.7,309.6,11.4,65.3,9.6,"5,061.4",47.6,311.7,39.0,29.4,10.5,"1,809.4",76.2,472.3,9.7,30.1,8.3,"5,475.0"
20201120,957.0,220.6,9.8,55.0,13.1,"4,241.9",34.1,214.0,25.4,22.9,16.7,"1,268.9",76.2,397.6,9.4,27.3,6.8,"5,352.4"
20201119,893.9,269.5,11.4,58.4,18.0,"4,365.7",45.0,235.5,22.6,24.1,5.7,"1,393.5",101.2,509.7,9.2,26.1,7.3,"5,386.8"
20201118,993.9,337.9,12.7,68.1,11.0,"5,289.0",48.7,268.1,26.2,30.2,8.4,"1,558.1",72.5,359.3,10.1,41.0,7.5,"4,733.4"
20201117,956.1,297.0,11.1,66.8,11.8,"4,813.6",49.2,265.4,25.9,27.3,10.8,"1,674.8",59.6,319.1,6.7,27.2,5.2,"4,145.1"
20201116,"1,086.1",340.6,11.7,73.8,8.7,"5,297.2",44.7,297.1,22.7,32.1,14.3,"1,650.8",58.8,347.5,8.1,28.5,9.7,"4,173.3"
20201113,887.1,285.8,10.4,63.5,9.1,"4,719.7",41.3,271.0,23.0,26.7,8.4,"1,567.1",51.6,277.2,5.6,25.4,5.8,"3,654.2"
20201112,"1,046.6",299.3,11.7,65.1,14.1,"4,912.5",52.5,299.3,19.7,29.8,8.8,"1,622.2",57.5,307.9,7.4,27.8,5.9,"3,886.7"
20201111,930.5,260.4,13.8,70.0,11.6,"4,640.6",40.5,245.4,18.6,28.0,6.4,"1,352.3",59.8,351.9,9.4,26.9,6.8,"3,856.5"
20201110,"1,227.1",361.1,17.7,93.7,13.0,"6,042.1",65.0,365.0,23.4,42.5,12.8,"1,936.0",82.9,412.1,14.8,37.7,12.0,"4,740.3"
20201109,"1,712.8",605.9,23.0,113.0,9.3,"8,572.7",103.6,590.0,36.5,64.6,9.5,"2,916.1",103.1,595.3,14.4,43.4,13.5,"5,864.5"
20201106,943.0,285.8,12.4,62.0,10.7,"4,859.2",49.4,275.7,21.1,31.1,8.8,"1,518.9",68.3,344.8,11.6,30.6,11.5,"4,186.4"
20201105,930.9,290.7,13.4,66.6,14.8,"4,861.2",62.5,369.1,26.1,41.2,10.8,"1,910.6",67.7,332.8,10.2,28.7,12.1,"3,848.9"
20201104,995.4,263.0,16.4,67.9,7.0,"4,791.1",82.3,435.4,25.9,42.1,9.6,"2,141.3",73.2,316.8,10.8,31.0,7.0,"3,620.8"
20201103,863.4,228.0,14.3,65.2,5.7,"4,242.9",55.9,312.1,23.1,36.2,6.9,"1,657.6",58.3,270.1,9.7,27.6,10.8,"3,217.4"
20201102,891.8,233.9,12.9,66.1,11.6,"4,316.4",52.7,306.1,20.8,32.9,6.2,"1,615.8",57.7,271.2,9.3,28.4,6.9,"3,209.5"
20201030,"1,208.8",250.8,17.0,76.9,5.4,"4,853.7",63.7,342.1,28.2,38.3,5.7,"1,863.8",72.3,293.9,14.8,32.4,4.5,"3,675.5"
20201029,"1,002.6",280.1,16.4,80.3,5.9,"4,913.2",61.0,329.5,25.8,33.8,8.1,"1,748.5",62.2,283.8,9.4,27.1,6.9,"3,244.2"
20201028,"1,094.7",308.9,19.0,81.1,8.8,"5,142.5",75.4,395.9,31.3,42.0,9.0,"2,079.2",71.6,349.1,13.0,29.4,4.7,"3,933.2"
20201027,795.7,209.4,13.4,56.8,4.9,"3,962.4",40.7,220.1,21.1,22.1,8.5,"1,217.7",56.8,245.1,7.8,21.4,3.9,"3,104.8"
20201026,827.9,203.0,15.2,60.0,4.4,"4,003.2",53.8,273.2,28.7,30.0,4.7,"1,635.0",59.7,240.5,9.1,24.4,5.2,"3,205.2"
20201023,721.9,183.2,11.6,56.1,9.5,"3,651.6",34.0,186.7,19.3,23.1,6.6,"1,074.9",53.0,261.7,8.0,24.1,4.8,"3,145.6"
20201022,845.4,211.1,13.7,64.3,7.0,"4,173.0",41.5,216.1,21.8,25.1,5.4,"1,259.7",57.6,282.9,9.5,26.9,18.6,"3,434.4"
20201021,851.6,212.2,14.1,60.9,10.7,"4,106.1",43.7,233.8,25.2,26.0,5.8,"1,374.1",54.7,269.6,10.2,24.7,5.0,"3,469.3"
20201020,755.5,217.1,11.6,61.1,4.9,"3,918.0",46.1,238.5,20.4,27.2,7.1,"1,348.8",61.2,281.6,9.9,25.8,5.5,"3,510.4"
20201019,834.9,209.7,11.9,56.3,6.3,"4,092.0",39.1,223.6,22.6,25.6,4.7,"1,257.0",54.2,274.7,9.3,24.6,4.5,"3,478.2"
20201016,889.5,250.5,13.5,58.7,13.2,"4,689.7",32.1,187.7,18.9,21.7,10.5,"1,118.6",50.6,229.2,12.9,22.4,11.3,"3,170.2"
20201015,758.4,202.4,11.9,55.0,7.1,"3,724.6",39.6,219.3,23.4,24.8,9.2,"1,256.0",51.7,266.2,10.1,25.1,9.2,"3,325.3"
20201014,767.0,221.5,12.2,61.4,7.4,"3,861.4",38.1,218.0,23.6,25.2,8.9,"1,318.7",57.1,267.3,12.3,22.2,8.5,"3,412.9"
20201013,760.7,194.1,10.9,57.2,5.7,"3,615.2",41.1,242.0,26.4,25.7,5.5,"1,407.5",58.7,286.6,9.7,24.7,7.1,"3,634.1"
20201012,747.0,172.4,9.9,50.7,2.9,"3,435.9",33.5,207.9,20.5,21.3,5.0,"1,171.6",65.9,291.9,9.3,26.4,7.4,"3,885.0"
20201009,851.5,206.0,11.4,64.0,7.0,"3,944.2",43.8,273.7,31.9,27.6,9.3,"1,573.6",56.7,267.9,8.2,22.4,4.8,"3,504.2"
20201008,802.6,206.5,10.4,64.6,10.0,"3,871.4",38.9,291.2,40.6,28.9,6.7,"1,786.5",55.8,265.1,10.4,25.8,5.2,"3,510.6"
20201007,888.8,196.4,11.6,65.7,8.2,"3,824.6",38.9,242.3,24.1,28.7,8.5,"1,456.3",59.1,309.2,8.9,28.0,5.3,"3,912.3"
20201006,999.3,236.5,13.7,75.8,5.1,"4,460.9",61.2,346.7,28.3,38.3,8.4,"1,833.8",70.3,356.7,11.4,32.2,6.3,"4,394.3"
20201005,851.1,181.9,10.4,63.2,9.6,"3,692.8",37.5,234.1,20.9,28.1,5.4,"1,272.6",52.8,269.9,7.2,26.3,3.2,"3,623.9"
20201002,904.7,223.2,12.6,67.5,6.5,"3,979.2",55.6,322.8,29.7,36.5,9.2,"1,726.5",66.7,293.9,10.2,30.6,7.1,"3,732.2"
20201001,859.3,220.0,12.6,70.0,9.8,"4,076.5",44.1,287.5,21.0,38.7,12.3,"1,595.5",66.7,301.2,8.9,33.0,6.7,"4,005.9"
20200930,"1,277.7",228.0,15.1,77.9,5.3,"4,748.5",54.1,298.0,27.7,35.3,11.4,"1,651.2",59.6,316.5,12.2,32.7,3.4,"4,263.8"
20200929,702.7,190.1,11.4,67.7,7.9,"3,663.2",36.8,245.4,30.8,26.9,6.2,"1,427.5",49.3,253.9,8.2,25.6,4.6,"3,389.8"
20200928,857.5,224.1,13.0,71.6,3.1,"3,953.9",40.6,230.0,22.2,32.3,3.4,"1,315.5",55.1,277.7,10.1,27.2,4.0,"3,593.1"
20200925,809.3,215.3,11.5,63.2,6.0,"3,812.5",48.0,245.9,21.5,31.0,12.0,"1,406.7",57.6,293.5,9.0,30.1,6.4,"3,785.3"
20200924,929.0,272.0,14.6,72.9,9.1,"4,603.2",63.9,340.1,28.6,45.0,6.8,"1,896.5",68.1,333.3,8.7,30.9,5.8,"4,086.4"
20200923,"1,003.6",235.0,14.5,67.6,6.7,"4,379.6",56.3,321.6,29.2,40.4,11.5,"1,823.9",64.7,327.8,10.2,31.3,5.6,"4,097.3"
20200922,951.6,204.1,13.2,60.3,7.0,"3,978.8",40.3,237.7,23.1,36.5,5.7,"1,409.8",56.2,253.3,8.4,28.4,8.3,"3,515.8"
20200921,"1,238.1",257.6,15.7,73.5,4.2,"4,852.2",65.8,390.7,38.3,48.1,9.1,"2,135.6",66.6,289.3,16.5,30.9,6.6,"3,908.3"
20200918,"3,372.5",255.3,14.2,81.8,22.1,"7,245.8",49.3,261.3,75.5,36.1,17.4,"1,581.9",64.7,310.2,170.2,32.8,8.7,"5,920.5"
20200917,"1,063.7",237.5,13.4,72.2,13.8,"4,381.2",49.3,272.0,30.5,32.3,6.5,"1,683.7",54.7,278.6,7.3,26.5,7.0,"3,740.1"
20200916,"1,092.2",260.9,13.6,77.9,12.3,"4,719.2",46.6,258.1,25.7,33.2,10.5,"1,482.4",53.2,270.2,6.7,29.2,9.5,"3,678.0"
20200915,849.8,220.4,13.5,67.7,8.5,"4,063.2",35.8,213.7,21.1,26.3,10.0,"1,201.8",50.0,290.8,9.2,26.3,8.0,"3,788.0"
