Trade Date,Nyse Tape A,Nyse Arca Tape A,Nyse American Tape A,Nyse National Tape A,Nyse Chicago Tape A,Consolidated Tape A,Nyse Tape B,Nyse Arca Tape B,Nyse American Tape B,Nyse National Tape B,Nyse Chicago Tape B,Consolidated Tape B,Nyse Tape C,Nyse Arca Tape C,Nyse American Tape C,Nyse National Tape C,Nyse Chicago Tape C,Consolidated Tape C
20200225,"1,356.3",311.2,18.8,115.1,19.8,"5,598.7",124.2,653.2,36.4,67.3,10.1,"3,141.3",65.7,287.8,8.9,42.3,9.7,"3,595.8"
20200224,"1,196.8",273.0,15.8,104.4,11.5,"4,860.8",88.8,530.5,33.3,59.1,9.4,"2,577.8",56.5,250.3,8.2,38.9,8.8,"3,189.4"
20200221,"1,073.8",201.0,11.6,75.7,16.2,"3,926.8",53.6,327.7,27.0,39.4,17.2,"1,701.7",43.9,206.1,11.6,30.6,11.5,"2,756.0"
20200220,928.4,227.5,11.3,83.1,14.9,"4,021.2",56.5,338.8,27.1,37.5,13.6,"1,711.1",44.9,220.2,6.5,32.2,11.3,"2,745.9"
20200219,832.8,198.8,9.3,71.5,8.1,"3,617.9",34.3,227.2,23.2,27.2,6.0,"1,228.9",38.0,183.9,4.2,29.4,10.6,"2,470.9"
20200218,935.2,201.9,8.7,70.0,16.2,"3,769.2",40.0,276.8,20.5,31.0,3.8,"1,310.1",37.1,174.6,13.0,26.6,7.8,"2,288.2"
20200214,849.3,188.6,9.1,66.8,15.7,"3,424.8",32.7,196.8,19.2,25.2,8.2,"1,065.3",35.5,174.0,4.8,25.8,6.7,"2,227.5"
20200213,823.7,184.1,9.6,67.5,12.9,"3,508.1",40.0,241.0,23.7,29.8,6.3,"1,249.4",37.2,176.6,6.8,26.4,6.6,"2,257.0"
20200212,941.3,203.4,11.2,74.4,13.3,"3,943.0",35.4,226.0,24.3,29.5,6.4,"1,238.8",37.7,179.5,6.5,27.0,11.4,"2,368.1"
20200211,838.7,211.2,11.2,75.6,11.0,"3,766.3",37.4,230.7,20.2,30.0,6.5,"1,235.0",40.0,195.0,6.0,28.2,19.0,"2,451.1"
20200210,848.0,182.9,9.0,65.4,11.6,"3,464.1",28.4,215.7,19.1,25.2,7.7,"1,077.9",32.7,151.2,4.2,25.0,7.5,"2,187.5"
20200207,861.2,196.6,8.9,73.2,11.1,"3,735.3",39.1,231.6,18.1,31.0,13.1,"1,220.0",36.6,163.8,4.6,28.7,6.2,"2,243.7"
20200206,958.9,219.9,9.3,74.2,10.0,"3,896.3",37.7,237.1,19.7,31.4,9.3,"1,246.3",37.1,169.4,9.2,28.9,9.7,"2,318.0"
20200205,"1,002.0",220.3,8.8,87.5,11.5,"4,129.2",52.4,328.7,20.5,45.2,9.8,"1,578.0",43.7,189.6,12.7,34.0,7.1,"2,478.0"
20200204,943.2,205.6,7.5,84.8,10.3,"4,006.5",51.1,339.3,28.4,46.6,9.6,"1,714.3",41.3,185.5,12.0,31.3,6.6,"2,454.9"
20200203,983.5,184.2,5.9,83.0,6.3,"3,770.1",46.5,326.3,22.6,42.8,8.8,"1,652.5",39.0,179.6,6.7,32.6,4.6,"2,430.7"
20200131,"1,417.3",194.2,6.7,97.9,7.9,"4,628.0",73.4,403.2,21.0,51.8,5.8,"2,026.3",44.8,182.1,20.5,38.1,7.6,"2,713.1"
20200130,884.0,181.2,6.0,86.1,12.6,"3,794.5",61.7,341.4,21.4,46.3,9.0,"1,702.0",40.0,162.2,4.1,30.9,8.2,"2,346.6"
20200129,833.2,170.2,5.2,75.5,12.3,"3,607.3",36.9,228.0,14.7,29.3,6.0,"1,161.5",34.1,148.6,3.4,26.0,7.6,"2,235.2"
20200128,837.0,160.3,5.2,75.8,11.0,"3,535.9",45.4,295.8,16.9,36.9,11.4,"1,439.9",35.1,144.2,4.9,27.3,6.8,"2,171.3"
20200127,979.6,177.3,6.1,80.8,10.3,"3,833.1",62.2,383.9,26.3,40.5,16.3,"1,848.3",42.6,177.3,4.2,32.0,5.3,"2,594.4"
20200124,878.6,169.4,6.3,86.0,9.4,"3,716.4",59.6,322.3,24.0,39.7,11.7,"1,728.8",45.4,172.3,5.8,31.5,9.5,"2,624.9"
20200123,"1,004.8",174.1,6.6,76.9,10.9,"3,823.0",45.8,267.9,20.6,31.9,9.1,"1,461.5",39.1,159.6,35.6,28.9,9.1,"2,498.0"
20200122,887.5,167.4,6.3,70.7,13.3,"3,647.2",36.1,210.8,16.9,28.6,11.9,"1,224.3",37.9,147.5,5.8,27.5,7.3,"2,456.8"
20200121,"1,072.2",178.5,6.7,79.4,10.3,"4,131.1",41.6,285.1,21.7,35.3,10.9,"1,480.1",39.0,163.7,14.0,31.5,6.9,"2,697.3"
20200117,998.7,162.6,5.7,81.0,10.6,"3,736.5",33.5,227.0,14.3,30.2,12.9,"1,255.9",35.6,147.9,5.0,29.7,9.0,"2,544.4"
20200116,846.3,168.3,5.4,70.4,10.5,"3,540.7",31.4,201.1,16.6,27.4,12.6,"1,169.7",36.0,138.7,3.1,28.8,8.3,"2,312.1"
20200115,879.3,175.4,5.8,74.7,10.8,"3,729.0",37.8,228.5,14.2,32.1,8.6,"1,300.8",38.6,147.7,3.7,29.6,7.3,"2,444.2"
20200114,930.7,166.8,5.0,75.2,12.0,"3,702.5",42.5,253.7,25.6,34.6,25.5,"1,455.8",37.6,152.9,7.8,29.9,7.2,"2,557.7"
20200113,840.6,154.3,5.1,69.0,8.1,"3,465.6",33.3,233.2,18.1,27.7,14.6,"1,193.9",38.1,151.9,4.4,27.0,9.8,"2,537.9"
20200110,793.9,143.6,4.9,71.6,19.4,"3,229.9",35.1,218.9,21.9,26.4,15.8,"1,207.1",34.4,151.6,7.3,28.4,5.9,"2,387.0"
20200109,877.2,160.0,5.4,75.5,11.3,"3,642.7",34.9,225.8,15.9,28.2,15.4,"1,208.3",35.4,153.0,3.6,27.2,4.5,"2,541.5"
20200108,903.0,171.7,5.9,79.6,6.4,"3,733.9",58.3,336.9,21.4,41.1,9.8,"1,711.3",38.7,158.6,4.5,29.1,6.6,"2,473.9"
20200107,800.3,153.6,5.3,74.4,8.8,"3,444.0",33.1,222.6,22.1,26.5,13.7,"1,250.7",36.6,146.4,4.3,28.9,5.7,"2,383.0"
20200106,980.0,159.1,5.2,79.3,11.0,"3,704.1",33.5,244.2,22.3,29.5,16.5,"1,360.0",33.7,162.5,3.3,31.5,6.5,"2,810.7"
20200103,938.2,164.3,5.5,78.3,6.4,"3,490.8",46.6,307.1,22.5,36.7,10.8,"1,535.0",34.7,166.5,4.7,31.0,6.0,"2,588.5"
20200102,869.7,160.0,5.3,80.4,6.8,"3,466.4",40.2,264.8,17.3,31.3,6.0,"1,411.9",37.5,172.5,4.8,31.4,8.5,"2,864.5"
20191231,831.0,128.1,4.4,61.8,6.4,"2,910.3",31.7,186.3,16.1,23.5,5.7,987.9,32.3,128.0,5.2,26.1,2.6,"2,189.5"
20191230,694.8,152.9,5.2,62.3,6.4,"3,025.6",36.5,223.3,16.5,26.9,3.5,"1,136.7",29.1,130.7,4.0,23.4,4.1,"2,053.0"
20191227,617.2,114.5,3.6,56.1,4.9,"2,429.4",30.0,191.7,15.6,24.6,27.3,982.9,25.8,114.5,2.5,21.9,5.1,"1,834.0"
20191226,542.4,93.5,3.4,47.1,7.2,"2,164.8",20.9,150.2,12.5,18.6,19.0,803.4,22.5,94.2,2.2,20.7,5.4,"1,640.0"
20191224,314.2,61.5,2.1,26.6,2.2,"1,296.5",13.6,114.0,9.5,12.5,8.2,566.1,13.1,60.5,1.4,10.8,3.1,"1,014.5"
20191223,787.2,131.3,4.9,63.0,8.7,"3,067.4",24.1,195.8,14.7,26.1,15.6,"1,036.3",28.4,112.5,3.0,24.4,10.0,"2,029.1"
20191220,"3,173.2",190.6,6.9,90.5,12.1,"6,816.8",36.2,264.2,66.2,38.9,23.2,"1,563.0",38.6,142.4,52.8,35.7,8.4,"3,879.0"
20191219,979.1,162.6,6.3,80.0,12.9,"3,791.2",31.9,190.9,13.9,26.9,20.7,"1,151.7",35.8,144.6,3.4,30.4,8.1,"2,446.9"
20191218,"1,005.1",178.6,6.3,82.5,13.5,"4,050.7",33.5,210.9,13.8,28.4,18.4,"1,161.9",34.0,168.9,6.7,30.2,8.7,"2,745.5"
20191217,963.7,183.5,6.2,86.4,22.7,"3,870.7",33.2,208.6,16.2,32.7,16.7,"1,285.1",34.3,146.2,14.4,30.5,10.3,"2,393.6"
20191216,"1,075.2",178.9,6.4,84.6,25.2,"4,074.0",32.6,249.4,17.7,30.6,15.9,"1,282.2",35.9,138.6,5.5,31.3,11.9,"2,370.1"
20191213,846.1,183.5,6.6,87.9,19.6,"3,759.3",61.2,317.5,16.4,39.8,24.1,"1,593.1",39.0,146.8,3.5,31.3,4.5,"2,219.6"
20191212,903.2,196.3,6.9,98.1,26.8,"4,013.7",67.1,369.3,15.3,44.7,17.7,"1,731.4",40.9,164.3,7.4,35.3,5.1,"2,400.2"
20191211,754.6,155.1,5.9,74.1,18.9,"3,259.0",35.4,227.5,20.3,31.7,11.3,"1,235.7",30.9,127.4,2.9,27.8,6.0,"1,982.1"
20191210,792.2,156.8,5.2,75.5,21.3,"3,358.6",31.1,184.1,14.0,24.9,13.0,"1,083.7",30.6,134.6,8.7,27.0,6.1,"2,064.8"
20191209,862.3,153.3,5.9,70.7,17.5,"3,402.2",23.0,178.7,14.6,22.1,11.2,"1,024.2",30.3,135.7,3.4,24.6,4.7,"2,124.0"
20191206,852.8,161.1,5.5,77.1,8.2,"3,485.7",40.1,261.1,16.6,34.8,9.0,"1,291.2",30.8,126.9,3.3,27.6,2.5,"2,057.5"
20191205,795.4,155.8,5.0,70.8,12.1,"3,369.0",38.4,230.3,15.0,29.8,9.9,"1,176.8",32.2,130.7,3.6,25.4,3.2,"2,134.2"
20191204,950.2,165.5,5.8,79.7,14.2,"3,718.8",33.8,274.9,20.4,34.5,8.7,"1,322.1",30.7,134.7,8.6,27.0,4.8,"2,164.4"
20191203,862.3,171.0,5.5,79.7,13.3,"3,674.5",47.5,328.8,17.4,38.2,10.1,"1,627.3",36.7,154.7,3.6,30.3,5.8,"2,319.1"
20191202,801.0,152.7,5.0,78.4,10.8,"3,302.0",41.2,325.6,16.5,34.7,11.1,"1,477.9",33.8,147.7,8.8,29.8,5.1,"2,246.2"
20191129,514.9,77.8,2.8,31.9,2.1,"1,761.1",20.3,176.7,9.4,18.7,5.0,820.5,14.7,69.9,10.2,12.7,1.9,"1,107.8"
20191127,739.2,140.9,4.2,54.5,9.2,"3,050.2",23.1,182.5,10.9,20.7,10.6,929.2,26.5,115.9,4.3,23.4,4.7,"1,750.6"
20191126,"1,667.0",173.4,5.6,71.3,9.2,"4,707.0",32.0,219.2,18.7,28.8,9.3,"1,168.3",33.3,137.4,5.8,29.6,5.7,"2,441.2"
20191125,825.1,155.1,5.3,69.0,7.7,"3,516.4",29.1,225.4,12.9,25.3,7.4,"1,170.9",32.1,143.6,4.2,31.0,5.9,"2,263.9"
20191122,726.4,142.9,5.1,59.9,12.7,"3,244.0",25.7,158.6,10.6,21.5,13.4,936.9,29.7,121.4,7.6,22.6,5.3,"1,890.7"
20191121,830.1,182.1,5.3,74.4,13.1,"3,746.3",31.6,224.7,10.7,25.8,7.8,"1,129.8",34.2,140.1,2.6,25.9,13.0,"2,073.8"
20191120,"1,031.3",179.1,5.5,79.4,9.7,"4,047.5",42.3,262.7,15.5,31.1,13.2,"1,342.1",40.7,171.5,3.6,30.8,5.3,"2,608.9"
20191119,852.2,159.4,4.8,68.3,13.3,"3,624.3",31.2,206.2,11.7,24.2,16.9,"1,126.0",34.4,135.7,9.0,24.1,7.2,"2,100.0"
20191118,837.1,148.8,5.0,67.5,13.4,"3,447.9",29.0,204.4,14.4,22.4,9.0,"1,149.6",34.1,129.7,4.0,24.4,5.4,"2,054.1"
20191115,864.2,150.2,5.0,64.6,16.5,"3,365.0",28.6,201.1,11.0,23.8,22.0,"1,086.1",33.5,143.9,4.2,23.8,8.1,"2,200.3"
20191114,728.0,151.7,4.2,70.2,8.2,"3,291.2",30.8,199.4,10.6,24.7,18.4,"1,109.0",33.1,147.9,7.4,24.2,8.3,"2,118.4"
20191113,801.2,164.8,4.4,71.7,9.7,"3,516.3",36.7,227.8,11.5,28.2,12.3,"1,174.0",33.7,151.3,2.9,24.8,6.8,"2,180.2"
20191112,797.1,163.5,4.3,74.8,10.4,"3,502.1",35.0,219.1,12.2,27.3,8.6,"1,190.7",31.7,139.7,4.3,25.4,7.3,"2,003.4"
20191111,772.2,140.6,4.2,65.7,7.3,"3,053.1",24.0,157.9,12.3,22.3,10.1,857.8,27.7,117.7,4.5,21.7,6.2,"1,721.6"
20191108,830.6,178.6,4.8,77.6,9.7,"3,514.8",34.3,233.8,11.8,30.7,20.8,"1,133.8",31.4,133.4,4.0,25.0,5.8,"1,983.4"
20191107,969.9,200.3,5.8,83.0,8.4,"4,159.1",47.7,322.1,13.7,36.4,11.7,"1,521.8",37.6,161.8,3.1,26.3,6.8,"2,403.7"
20191106,"1,001.9",222.9,6.1,91.3,10.3,"4,479.3",38.4,251.6,12.7,30.3,10.9,"1,227.6",34.7,164.1,11.6,27.0,9.7,"2,351.0"
20191105,998.4,214.3,7.1,94.6,8.0,"4,500.2",39.1,270.5,12.5,32.4,7.1,"1,308.4",37.9,153.1,4.8,29.3,4.9,"2,329.0"
20191104,955.6,194.1,6.1,90.9,9.8,"4,181.9",35.5,247.2,14.6,33.6,12.1,"1,337.5",35.8,144.8,3.0,30.1,5.3,"2,166.8"
20191101,864.2,191.5,6.1,87.9,8.1,"3,965.5",40.4,300.5,11.5,37.2,16.9,"1,412.2",38.6,141.9,5.7,28.9,7.6,"2,074.4"
20191031,"1,159.9",188.0,5.4,82.3,5.4,"4,152.4",40.4,293.3,14.6,31.9,11.4,"1,408.2",38.8,157.0,3.2,25.9,8.0,"2,276.2"
20191030,837.6,194.4,5.6,77.6,7.8,"3,780.3",41.6,263.1,13.1,31.2,7.2,"1,236.8",36.0,142.6,2.5,23.4,3.9,"1,936.1"
20191029,820.7,174.2,4.9,76.2,10.8,"3,607.1",34.4,208.1,12.5,27.2,8.0,"1,086.1",33.8,129.4,9.5,23.7,4.6,"1,849.7"
20191028,780.4,172.9,4.5,70.2,7.7,"3,528.7",34.7,222.1,13.5,27.1,9.0,"1,140.2",32.0,137.3,3.9,22.7,5.2,"1,961.3"
20191025,793.1,157.7,4.3,71.3,7.2,"3,393.4",35.8,229.8,15.3,27.6,10.0,"1,107.4",33.0,133.3,2.6,22.2,3.6,"1,911.7"
20191024,807.0,179.4,5.0,70.5,7.8,"3,697.7",34.6,223.3,11.5,22.5,10.2,"1,064.6",35.3,129.8,2.4,21.4,4.1,"1,893.6"
20191023,775.6,167.4,4.1,66.9,7.9,"3,416.3",29.8,190.5,9.8,24.6,7.6,966.7,31.1,124.6,3.3,21.8,5.7,"1,823.3"
20191022,763.0,175.9,4.7,70.3,12.8,"3,538.2",35.4,214.4,10.5,25.5,11.5,"1,120.7",33.3,132.8,5.6,22.0,5.8,"1,854.3"
20191021,779.2,149.6,4.6,61.5,8.0,"3,273.0",29.6,202.8,10.9,22.9,9.2,"1,054.5",31.2,114.7,2.2,22.4,3.8,"1,756.6"
20191018,869.4,151.0,4.4,66.5,14.9,"3,274.2",32.6,213.2,11.2,24.8,27.2,"1,084.3",36.8,135.7,3.8,24.6,8.6,"2,021.3"
20191017,732.0,143.9,4.0,63.1,8.1,"3,106.0",32.0,218.7,12.7,25.3,17.7,"1,125.8",31.8,125.2,2.2,22.8,8.1,"1,864.0"
20191016,761.6,151.0,4.2,67.7,6.1,"3,238.9",36.2,225.0,9.6,24.3,17.4,"1,121.4",34.1,134.0,4.8,23.1,5.8,"1,902.1"
20191015,735.0,163.8,4.4,70.9,7.2,"3,346.4",42.9,258.7,12.4,28.0,11.0,"1,274.0",35.5,126.4,2.8,23.5,4.3,"1,842.0"
20191014,650.2,113.1,3.2,53.8,10.0,"2,578.0",25.7,165.2,14.0,18.0,5.0,849.9,25.0,93.9,9.3,18.0,4.5,"1,431.1"
20191011,865.8,178.0,5.0,83.8,7.6,"3,582.7",69.0,393.3,13.5,42.0,13.6,"1,827.6",42.7,156.7,2.9,28.1,4.9,"2,185.0"
20191010,803.0,152.7,4.7,71.8,7.5,"3,237.0",41.7,248.1,11.1,26.6,14.6,"1,235.3",33.8,125.5,3.4,23.2,4.9,"1,794.6"
20191009,663.3,131.2,3.9,64.3,6.4,"2,739.7",34.7,217.6,9.2,26.7,9.0,"1,121.2",28.6,107.4,4.4,21.1,2.2,"1,565.9"
20191008,811.1,167.4,4.8,77.8,9.1,"3,376.2",50.2,312.5,11.1,31.8,10.4,"1,526.8",38.0,137.8,4.1,24.9,4.7,"1,945.4"
20191007,847.2,131.7,4.0,61.8,6.0,"2,964.7",34.8,243.4,10.7,23.5,13.3,"1,145.1",29.9,119.4,2.6,20.3,4.5,"1,760.0"
20191004,721.6,144.5,4.3,66.4,7.6,"3,007.0",39.0,250.9,11.0,28.7,11.4,"1,276.0",30.4,123.7,2.6,22.4,5.5,"1,748.3"
20191003,811.0,161.7,5.3,82.9,7.7,"3,524.7",60.7,376.1,11.5,35.3,14.8,"1,748.8",39.6,148.1,6.2,26.5,5.5,"2,160.7"
20191002,942.7,177.2,5.7,82.4,8.0,"3,917.0",59.4,360.3,14.2,39.0,23.5,"1,787.6",43.8,179.8,3.8,28.5,6.0,"2,503.6"
20191001,815.4,171.0,5.5,79.7,8.5,"3,583.2",54.5,354.7,13.0,33.6,19.0,"1,724.7",38.2,158.8,5.7,26.5,5.2,"2,253.3"
20190930,903.0,136.5,4.6,68.4,7.2,"3,251.7",36.8,231.5,16.8,33.0,10.8,"1,276.6",28.4,108.5,3.0,23.7,4.4,"1,809.5"
20190927,787.4,160.8,5.4,68.7,11.2,"3,254.0",57.1,305.9,13.7,32.8,6.7,"1,495.9",36.2,152.5,3.5,24.8,5.9,"2,041.7"
20190926,758.8,146.1,4.9,68.5,14.8,"3,088.3",40.2,228.1,11.5,30.3,12.0,"1,230.3",32.7,136.9,5.5,22.3,5.8,"1,889.0"
20190925,853.1,154.6,5.2,67.4,12.3,"3,344.6",43.6,267.9,14.0,29.1,11.5,"1,416.0",32.7,133.6,5.1,24.3,6.8,"2,024.3"
20190924,958.4,203.1,5.9,78.5,9.7,"3,879.0",56.2,299.3,15.6,35.3,12.0,"1,640.1",39.7,151.3,5.3,26.3,7.5,"2,312.9"
20190923,827.7,140.3,4.7,62.2,8.2,"3,193.8",30.5,188.2,14.7,22.6,10.1,"1,072.2",26.5,107.3,3.5,20.9,8.4,"1,782.3"
20190920,"2,947.1",197.7,7.2,78.7,11.4,"6,296.0",50.6,277.6,103.7,35.1,20.9,"1,598.6",33.4,136.9,6.9,26.0,8.2,"3,366.6"
20190919,820.6,150.6,6.1,65.5,7.2,"3,271.4",34.7,209.4,14.3,28.5,19.1,"1,190.0",28.7,119.0,4.4,24.6,7.9,"1,819.4"
20190918,873.8,161.5,6.3,69.5,11.9,"3,460.0",48.1,265.0,14.9,33.3,13.4,"1,414.4",32.1,129.8,3.6,24.2,5.0,"2,045.6"
20190917,842.1,165.5,6.3,74.7,8.0,"3,678.5",47.4,268.8,13.1,36.8,14.5,"1,514.5",29.8,118.1,4.8,24.3,6.8,"1,858.9"
20190916,917.5,195.7,7.1,94.5,11.3,"4,293.7",47.4,301.2,19.9,37.4,24.3,"1,672.3",29.9,116.8,5.5,26.0,5.6,"1,878.8"
20190913,821.2,164.5,6.2,79.5,6.9,"3,559.5",45.3,243.3,13.2,32.0,19.5,"1,472.5",33.3,126.6,4.0,26.3,6.0,"1,985.2"
20190912,858.6,190.7,6.7,82.2,8.5,"3,802.3",58.8,308.1,14.7,34.5,21.9,"1,617.7",37.2,154.3,4.0,27.8,8.0,"2,228.8"
20190911,855.3,187.7,6.6,80.6,7.6,"3,940.6",46.2,255.3,15.7,30.7,18.7,"1,487.7",38.8,151.4,7.2,29.1,6.2,"2,326.3"
20190910,940.4,205.6,7.8,93.2,10.3,"4,395.2",49.3,255.1,13.9,33.6,13.9,"1,433.9",39.0,152.9,4.2,31.7,7.8,"2,366.3"
20190909,897.1,188.4,7.2,79.6,9.2,"4,037.7",41.0,243.6,14.8,31.5,12.9,"1,375.0",33.4,136.3,5.6,25.9,6.3,"2,188.5"
20190906,740.2,150.6,5.2,62.1,5.2,"3,214.4",42.3,230.4,11.8,29.4,8.2,"1,262.3",30.3,118.6,3.7,23.7,13.6,"1,879.7"
20190905,882.8,190.6,6.1,70.6,9.2,"3,906.9",52.4,328.3,15.3,33.9,13.2,"1,712.1",34.3,139.9,5.1,24.5,6.1,"2,110.4"
20190904,754.4,146.4,5.7,59.7,9.7,"3,173.1",39.1,230.1,12.4,26.9,9.9,"1,235.4",30.8,122.3,3.2,22.9,7.9,"1,893.9"
20190903,857.1,158.7,6.2,62.2,4.9,"3,435.4",47.4,271.9,15.6,27.0,10.7,"1,526.5",33.4,129.6,3.5,23.3,4.4,"1,939.4"
20190830,888.4,129.9,4.7,54.3,5.6,"3,034.6",38.1,213.7,11.5,34.0,7.1,"1,195.2",26.6,108.6,2.1,20.4,4.5,"1,668.1"
20190829,718.1,151.0,5.2,58.3,8.0,"3,182.7",43.6,235.4,14.4,27.1,10.2,"1,296.9",28.9,111.7,4.7,19.5,5.8,"1,706.2"
20190828,711.0,144.0,5.1,55.8,7.6,"3,106.6",40.5,220.4,13.1,24.9,11.2,"1,224.4",28.5,108.0,3.3,19.3,4.8,"1,664.5"
20190827,916.6,161.6,5.6,62.4,11.8,"3,563.7",46.9,253.2,16.0,28.1,17.6,"1,399.6",29.9,123.4,2.8,22.1,3.9,"1,915.2"
20190826,710.3,128.3,4.3,52.5,6.6,"2,863.7",40.7,237.2,12.4,21.8,11.9,"1,267.3",28.3,113.3,3.5,18.9,4.7,"1,693.3"
20190823,978.2,201.9,5.7,63.4,7.1,"3,949.4",75.6,404.9,16.1,29.4,5.4,"2,040.3",40.4,160.8,6.4,25.3,4.2,"2,217.5"
20190822,695.0,134.3,4.6,47.4,6.9,"2,905.3",34.2,197.5,11.8,20.2,9.0,"1,056.7",27.6,116.9,9.4,19.3,6.0,"1,787.8"
20190821,682.6,140.0,4.6,45.1,8.1,"3,029.8",34.9,191.3,12.8,19.1,11.8,"1,099.1",26.7,110.2,7.1,17.1,6.4,"1,726.3"
20190820,713.5,140.4,4.7,48.4,10.0,"3,078.2",33.5,212.9,13.4,25.6,6.8,"1,091.2",27.0,110.8,7.7,18.2,5.6,"1,755.9"
20190819,779.7,147.4,5.3,49.7,11.1,"3,232.1",34.8,221.5,17.3,26.4,8.4,"1,209.8",29.4,124.4,2.6,19.5,6.6,"1,946.6"
20190816,863.7,163.9,6.1,52.2,13.7,"3,526.9",41.4,235.1,12.7,30.7,13.0,"1,279.0",30.7,129.6,3.4,19.5,8.9,"2,019.5"
20190815,884.5,213.8,7.3,64.7,11.9,"4,050.5",58.4,319.1,12.5,40.6,18.2,"1,603.5",38.7,158.3,6.1,23.7,6.8,"2,193.7"
20190814,991.0,219.9,8.5,69.0,17.0,"4,327.8",76.4,377.3,14.7,48.0,10.4,"1,983.1",43.9,183.7,4.6,24.3,7.4,"2,544.0"
20190813,856.7,188.2,7.4,60.9,16.7,"3,857.8",69.5,361.5,15.6,43.5,11.3,"1,845.0",39.2,168.8,3.5,21.1,9.0,"2,353.7"
20190812,799.6,150.8,6.4,53.7,19.2,"3,311.4",44.1,254.1,14.7,29.4,7.7,"1,323.5",34.5,136.0,3.8,19.2,4.6,"2,069.1"
20190809,777.1,153.2,6.1,53.2,9.7,"3,358.3",45.1,249.7,19.1,28.1,23.2,"1,355.5",35.6,146.9,3.5,20.5,7.3,"2,221.4"
20190808,"1,035.2",183.6,7.0,60.7,15.8,"4,126.2",48.4,289.4,21.4,34.0,25.9,"1,621.4",38.3,163.7,6.4,21.3,7.7,"2,445.2"
20190807,"1,020.9",216.3,8.1,69.6,11.3,"4,524.5",76.8,413.4,19.8,40.0,13.7,"2,159.9",44.1,171.6,6.3,23.0,5.9,"2,472.7"
20190806,926.9,197.4,7.6,57.8,10.9,"4,160.1",52.8,327.2,16.0,35.9,12.0,"1,723.7",38.6,153.3,3.7,21.7,5.0,"2,218.0"
20190805,"1,101.7",213.2,8.1,64.8,8.6,"4,546.2",76.8,482.7,22.1,49.6,10.9,"2,388.0",50.8,188.0,4.7,25.3,5.6,"2,661.8"
20190802,883.0,190.3,7.4,40.5,9.4,"3,884.7",61.2,333.4,15.8,23.9,9.1,"1,766.7",42.1,156.8,4.3,17.1,11.2,"2,262.4"
20190801,"1,053.5",232.5,9.2,40.7,15.0,"4,796.0",79.5,503.9,20.3,27.7,8.2,"2,434.4",48.7,201.2,5.8,17.5,5.3,"2,815.9"
20190731,"1,307.9",210.5,7.5,37.1,7.5,"4,683.4",56.1,373.4,20.7,17.9,8.9,"1,800.0",41.6,181.8,9.3,16.7,5.7,"2,684.1"
